rel_path,run_id,method,family,env,seed,policy_id,step,score,score_field,aggregate,episodes,evaluated_at,eval_file,eval_line
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,190000,53.17828169278829,d4rl_normalized_score,False,10,,eval.jsonl,38
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,195000,52.08515659140745,d4rl_normalized_score,False,10,,eval.jsonl,39
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,200000,52.28801091977253,d4rl_normalized_score,False,10,,eval.jsonl,40
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,205000,52.883350917631454,d4rl_normalized_score,False,10,,eval.jsonl,41
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,210000,52.08636098897382,d4rl_normalized_score,False,10,,eval.jsonl,42
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,215000,53.26365478520538,d4rl_normalized_score,False,10,,eval.jsonl,43
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,220000,53.05300599638707,d4rl_normalized_score,False,10,,eval.jsonl,44
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,225000,52.42939366067931,d4rl_normalized_score,False,10,,eval.jsonl,45
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,230000,53.10559649098169,d4rl_normalized_score,False,10,,eval.jsonl,46
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,235000,53.42609183600396,d4rl_normalized_score,False,10,,eval.jsonl,47
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,240000,53.11401734711564,d4rl_normalized_score,False,10,,eval.jsonl,48
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,245000,54.67625480397756,d4rl_normalized_score,False,10,,eval.jsonl,49
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,250000,53.620006716598965,d4rl_normalized_score,False,10,,eval.jsonl,50
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,255000,53.85442959921362,d4rl_normalized_score,False,10,,eval.jsonl,51
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,260000,54.26179081861441,d4rl_normalized_score,False,10,,eval.jsonl,52
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,265000,54.01918044438071,d4rl_normalized_score,False,10,,eval.jsonl,53
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,270000,54.71633070656669,d4rl_normalized_score,False,10,,eval.jsonl,54
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,275000,54.700157921821756,d4rl_normalized_score,False,10,,eval.jsonl,55
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,280000,54.97430439453383,d4rl_normalized_score,False,10,,eval.jsonl,56
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,285000,54.15653740590341,d4rl_normalized_score,False,10,,eval.jsonl,57
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,290000,54.93200328063911,d4rl_normalized_score,False,10,,eval.jsonl,58
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,295000,54.87048094988598,d4rl_normalized_score,False,10,,eval.jsonl,59
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,300000,54.49395954833485,d4rl_normalized_score,False,10,,eval.jsonl,60
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,305000,55.48432426869644,d4rl_normalized_score,False,10,,eval.jsonl,61
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,310000,54.83250358519085,d4rl_normalized_score,False,10,,eval.jsonl,62
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,315000,55.29504387527351,d4rl_normalized_score,False,10,,eval.jsonl,63
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,320000,55.20092608824826,d4rl_normalized_score,False,10,,eval.jsonl,64
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,325000,55.54912375193584,d4rl_normalized_score,False,10,,eval.jsonl,65
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,330000,56.261364902372705,d4rl_normalized_score,False,10,,eval.jsonl,66
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,335000,55.524164808292106,d4rl_normalized_score,False,10,,eval.jsonl,67
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,340000,55.584001445134646,d4rl_normalized_score,False,10,,eval.jsonl,68
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,345000,55.605380369365996,d4rl_normalized_score,False,10,,eval.jsonl,69
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,350000,54.97373797312532,d4rl_normalized_score,False,10,,eval.jsonl,70
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,355000,54.10925708951023,d4rl_normalized_score,False,10,,eval.jsonl,71
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,360000,55.24511252007163,d4rl_normalized_score,False,10,,eval.jsonl,72
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,365000,55.5030744008483,d4rl_normalized_score,False,10,,eval.jsonl,73
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,370000,55.819733084378896,d4rl_normalized_score,False,10,,eval.jsonl,74
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,375000,55.84060550290748,d4rl_normalized_score,False,10,,eval.jsonl,75
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,380000,56.692743009900205,d4rl_normalized_score,False,10,,eval.jsonl,76
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,385000,56.21122946256709,d4rl_normalized_score,False,10,,eval.jsonl,77
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,390000,56.00918149644216,d4rl_normalized_score,False,10,,eval.jsonl,78
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,395000,56.35819285757155,d4rl_normalized_score,False,10,,eval.jsonl,79
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,400000,55.59668202442548,d4rl_normalized_score,False,10,,eval.jsonl,80
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,405000,55.61708218571073,d4rl_normalized_score,False,10,,eval.jsonl,81
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,410000,55.28006208294143,d4rl_normalized_score,False,10,,eval.jsonl,82
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,415000,55.283647502685525,d4rl_normalized_score,False,10,,eval.jsonl,83
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,420000,56.32900125397027,d4rl_normalized_score,False,10,,eval.jsonl,84
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,425000,55.62872836154092,d4rl_normalized_score,False,10,,eval.jsonl,85
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,430000,55.70751420186978,d4rl_normalized_score,False,10,,eval.jsonl,86
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,435000,55.379992851987346,d4rl_normalized_score,False,10,,eval.jsonl,87
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,440000,55.78478300751459,d4rl_normalized_score,False,10,,eval.jsonl,88
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,445000,56.38663447664924,d4rl_normalized_score,False,10,,eval.jsonl,89
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,450000,56.33702472456639,d4rl_normalized_score,False,10,,eval.jsonl,90
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,455000,56.68235367950527,d4rl_normalized_score,False,10,,eval.jsonl,91
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,460000,55.71469345553221,d4rl_normalized_score,False,10,,eval.jsonl,92
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,465000,56.54074661605786,d4rl_normalized_score,False,10,,eval.jsonl,93
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,470000,56.250130882334936,d4rl_normalized_score,False,10,,eval.jsonl,94
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,475000,56.48321655801665,d4rl_normalized_score,False,10,,eval.jsonl,95
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,480000,56.993057741213846,d4rl_normalized_score,False,10,,eval.jsonl,96
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,485000,57.12842674585199,d4rl_normalized_score,False,10,,eval.jsonl,97
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,490000,56.76933240323617,d4rl_normalized_score,False,10,,eval.jsonl,98
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,495000,56.77950036193936,d4rl_normalized_score,False,10,,eval.jsonl,99
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,500000,56.36292080214093,d4rl_normalized_score,False,10,,eval.jsonl,100
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,505000,56.027329500616794,d4rl_normalized_score,False,10,,eval.jsonl,101
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,510000,56.47364829571144,d4rl_normalized_score,False,10,,eval.jsonl,102
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,515000,56.97517413271294,d4rl_normalized_score,False,10,,eval.jsonl,103
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,520000,57.03863717546408,d4rl_normalized_score,False,10,,eval.jsonl,104
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,525000,57.19748843661488,d4rl_normalized_score,False,10,,eval.jsonl,105
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,530000,57.22006020431824,d4rl_normalized_score,False,10,,eval.jsonl,106
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,535000,57.105544225232016,d4rl_normalized_score,False,10,,eval.jsonl,107
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,540000,56.87221182106737,d4rl_normalized_score,False,10,,eval.jsonl,108
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,545000,56.970877772230246,d4rl_normalized_score,False,10,,eval.jsonl,109
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,550000,57.314678040744525,d4rl_normalized_score,False,10,,eval.jsonl,110
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,555000,56.77633086555187,d4rl_normalized_score,False,10,,eval.jsonl,111
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,560000,56.75968506635627,d4rl_normalized_score,False,10,,eval.jsonl,112
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,565000,57.02957046991417,d4rl_normalized_score,False,10,,eval.jsonl,113
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,570000,56.97619890753434,d4rl_normalized_score,False,10,,eval.jsonl,114
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,575000,57.18117415558807,d4rl_normalized_score,False,10,,eval.jsonl,115
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,580000,56.86892449738386,d4rl_normalized_score,False,10,,eval.jsonl,116
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,585000,56.82038842855744,d4rl_normalized_score,False,10,,eval.jsonl,117
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,590000,57.19769142085403,d4rl_normalized_score,False,10,,eval.jsonl,118
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,595000,57.46140194092575,d4rl_normalized_score,False,10,,eval.jsonl,119
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,600000,57.507302002693564,d4rl_normalized_score,False,10,,eval.jsonl,120
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,605000,57.15776364928003,d4rl_normalized_score,False,10,,eval.jsonl,121
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,610000,56.88973103203636,d4rl_normalized_score,False,10,,eval.jsonl,122
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,615000,57.40115905064766,d4rl_normalized_score,False,10,,eval.jsonl,123
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,620000,57.13340324942232,d4rl_normalized_score,False,10,,eval.jsonl,124
ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_0/hcm_s0_te1_tb1_Tlr0p001__2c85c948,hcm_s0_te1_tb1_Tlr0p001__2c85c948,td3_amo,adaptive_multiscale,halfcheetah-medium-v2,0,,625000,56.613280878879415,d4rl_normalized_score,False,10,,eval.jsonl,125
